accession,name,submitter,date,chromosomes,contigs,ftp_path,biosample,bioproject,ecotype,sample_name,submission_date
GCA_036942975.1,ASM3694297v1,PRJEB62038,,,14722447,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/942/975/GCA_036942975.1_ASM3694297v1/GCA_036942975.1_ASM3694297v1,SAMN38034183,,KZ9,,Kazakhstan
GCA_036942965.1,ASM3694296v1,PRJEB62038,,,13972119,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/942/965/GCA_036942965.1_ASM3694296v1/GCA_036942965.1_ASM3694296v1,SAMN38034181,,Ita-0,,Morocco
GCA_036942575.1,ASM3694257v1,PRJEB62038,,,14006506,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/942/575/GCA_036942575.1_ASM3694257v1/GCA_036942575.1_ASM3694257v1,SAMN38034179,,Cvi-0,,Portugal
GCA_036942445.1,ASM3694244v1,PRJEB62038,,,14242192,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/942/445/GCA_036942445.1_ASM3694244v1/GCA_036942445.1_ASM3694244v1,SAMN38034172,,Bla-1,,Spain
GCA_036942435.1,ASM3694243v1,PRJEB62038,,,14714264,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/942/435/GCA_036942435.1_ASM3694243v1/GCA_036942435.1_ASM3694243v1,SAMN38034177,,Col-0,,Poland
GCA_036942405.1,ASM3694240v1,PRJEB62038,,,14677118,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/942/405/GCA_036942405.1_ASM3694240v1/GCA_036942405.1_ASM3694240v1,SAMN38034167,,Are-1,,Portugal
GCA_036942075.1,ASM3694207v1,PRJEB62038,,,19988671,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/942/075/GCA_036942075.1_ASM3694207v1/GCA_036942075.1_ASM3694207v1,SAMN38034165,,Toufl-1,,Morocco
GCA_036941985.1,ASM3694198v1,PRJEB62038,,,14071672,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/941/985/GCA_036941985.1_ASM3694198v1/GCA_036941985.1_ASM3694198v1,SAMN38034164,,Nemrut-1,,Turkey
GCA_036941915.1,ASM3694191v1,PRJEB62038,,,13541713,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/941/915/GCA_036941915.1_ASM3694191v1/GCA_036941915.1_ASM3694191v1,SAMN38034163,,Dog-4,,Turkey
GCA_036941785.1,ASM3694178v1,PRJEB62038,,,18237250,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/941/785/GCA_036941785.1_ASM3694178v1/GCA_036941785.1_ASM3694178v1,SAMN38034161,,Valsi-1,,Italy
GCA_036941635.1,ASM3694163v1,PRJEB62038,,,11056060,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/941/635/GCA_036941635.1_ASM3694163v1/GCA_036941635.1_ASM3694163v1,SAMN38034160,,PYL-1,,France
GCA_036941465.1,ASM3694146v1,PRJEB62038,,,13504901,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/941/465/GCA_036941465.1_ASM3694146v1/GCA_036941465.1_ASM3694146v1,SAMN38034159,,Zin9,,Morocco
GCA_036941295.1,ASM3694129v1,PRJEB62038,,,22451797,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/941/295/GCA_036941295.1_ASM3694129v1/GCA_036941295.1_ASM3694129v1,SAMN38034158,,ws-4,,Belarus
GCA_036941165.1,ASM3694116v1,PRJEB62038,,,6863648,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/941/165/GCA_036941165.1_ASM3694116v1/GCA_036941165.1_ASM3694116v1,SAMN38034157,,Taz-0,,Morocco
GCA_036940995.1,ASM3694099v1,PRJEB62038,,,14499733,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/940/995/GCA_036940995.1_ASM3694099v1/GCA_036940995.1_ASM3694099v1,SAMN38034156,,Tanz-1,,Tanzania
GCA_036940825.1,ASM3694082v1,PRJEB62038,,,12878610,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/940/825/GCA_036940825.1_ASM3694082v1/GCA_036940825.1_ASM3694082v1,SAMN38034155,,Stw-0,,Russia
GCA_036940715.1,ASM3694071v1,PRJEB62038,,,9672734,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/940/715/GCA_036940715.1_ASM3694071v1/GCA_036940715.1_ASM3694071v1,SAMN38034154,,St-0,,Sweden
GCA_036940645.1,ASM3694064v1,PRJEB62038,,,8710807,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/940/645/GCA_036940645.1_ASM3694064v1/GCA_036940645.1_ASM3694064v1,SAMN38034153,,Rab-R1,,Portugal
GCA_036940635.1,ASM3694063v1,PRJEB62038,,,12862919,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/940/635/GCA_036940635.1_ASM3694063v1/GCA_036940635.1_ASM3694063v1,SAMN38034152,,Ice-1,,Iceland
GCA_036940625.1,ASM3694062v1,PRJEB62038,,,19614667,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/940/625/GCA_036940625.1_ASM3694062v1/GCA_036940625.1_ASM3694062v1,SAMN38034151,,Tul-0,,USA
GCA_036940615.1,ASM3694061v1,PRJEB62038,,,14819018,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/940/615/GCA_036940615.1_ASM3694061v1/GCA_036940615.1_ASM3694061v1,SAMN38034150,,Sf-2,,Spain
GCA_036940605.1,ASM3694060v1,PRJEB62038,,,13373708,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/940/605/GCA_036940605.1_ASM3694060v1/GCA_036940605.1_ASM3694060v1,SAMN38034149,,Qar-8a,,Lebanon
GCA_036940415.1,ASM3694041v1,PRJEB62038,,,20694412,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/940/415/GCA_036940415.1_ASM3694041v1/GCA_036940415.1_ASM3694041v1,SAMN38034148,,No-0,,Germany
GCA_036940405.1,ASM3694040v1,PRJEB62038,,,10674293,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/940/405/GCA_036940405.1_ASM3694040v1/GCA_036940405.1_ASM3694040v1,SAMN38034147,,N13,,Russia
GCA_036940335.1,ASM3694033v1,PRJEB62038,,,10578066,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/940/335/GCA_036940335.1_ASM3694033v1/GCA_036940335.1_ASM3694033v1,SAMN38034146,,Etna-2,,Italy
GCA_036940305.1,ASM3694030v1,PRJEB62038,,,16268105,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/940/305/GCA_036940305.1_ASM3694030v1/GCA_036940305.1_ASM3694030v1,SAMN38034144,,Edi-0,,United Kingdom
GCA_036939995.1,ASM3693999v1,PRJEB62038,,,12744662,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/939/995/GCA_036939995.1_ASM3693999v1/GCA_036939995.1_ASM3693999v1,SAMN38034145,,Elh-2,,Morocco
GCA_036938785.1,ASM3693878v1,PRJEB62038,,,8823521,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/938/785/GCA_036938785.1_ASM3693878v1/GCA_036938785.1_ASM3693878v1,SAMN38034143,,Zal-1,,Kyrgyzstan
GCA_036937985.1,ASM3693798v1,PRJEB62038,,,9960636,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/937/985/GCA_036937985.1_ASM3693798v1/GCA_036937985.1_ASM3693798v1,SAMN38034141,,Sah-0,,Spain
GCA_036937815.1,ASM3693781v1,PRJEB62038,,,6946514,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/937/815/GCA_036937815.1_ASM3693781v1/GCA_036937815.1_ASM3693781v1,SAMN38034142,,Sus-1,,Kyrgyzstan
GCA_036937805.1,ASM3693780v1,PRJEB62038,,,7262704,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/937/805/GCA_036937805.1_ASM3693780v1/GCA_036937805.1_ASM3693780v1,SAMN38034140,,Rubezhnoe-1,,Ukraine
GCA_036937515.1,ASM3693751v1,PRJEB62038,,,12733665,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/937/515/GCA_036937515.1_ASM3693751v1/GCA_036937515.1_ASM3693751v1,SAMN38034139,,RRS10,,USA
GCA_036937505.1,ASM3693750v1,PRJEB62038,,,10478321,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/937/505/GCA_036937505.1_ASM3693750v1/GCA_036937505.1_ASM3693750v1,SAMN38034138,,Kar-1,,Kyrgyzstan
GCA_036937475.1,ASM3693747v1,PRJEB62038,,,15084202,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/937/475/GCA_036937475.1_ASM3693747v1/GCA_036937475.1_ASM3693747v1,SAMN38034137,,Altai-5,,China
GCA_036937465.1,ASM3693746v1,PRJEB62038,,,15207294,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/937/465/GCA_036937465.1_ASM3693746v1/GCA_036937465.1_ASM3693746v1,SAMN38034135,,Rld-2,,Russia
GCA_036937455.1,ASM3693745v1,PRJEB62038,,,18157913,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/937/455/GCA_036937455.1_ASM3693745v1/GCA_036937455.1_ASM3693745v1,SAMN38034136,,Abd-0,,United Kingdom
GCA_036937385.1,ASM3693738v1,PRJEB62038,,,10607497,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/937/385/GCA_036937385.1_ASM3693738v1/GCA_036937385.1_ASM3693738v1,SAMN38034134,,Nov-02,,Russia
GCA_036937335.1,ASM3693733v1,PRJEB62038,,,11757191,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/937/335/GCA_036937335.1_ASM3693733v1/GCA_036937335.1_ASM3693733v1,SAMN38034133,,Kyr-1,,Kyrgyzstan
GCA_036937185.1,ASM3693718v1,PRJEB62038,,,10820658,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/937/185/GCA_036937185.1_ASM3693718v1/GCA_036937185.1_ASM3693718v1,SAMN38034132,,Ishikawa,,Japan
GCA_036937005.1,ASM3693700v1,PRJEB62038,,,22233363,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/937/005/GCA_036937005.1_ASM3693700v1/GCA_036937005.1_ASM3693700v1,SAMN38034131,,Hiroshima,,Japan
GCA_036936955.1,ASM3693695v1,PRJEB62038,,,12917983,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/936/955/GCA_036936955.1_ASM3693695v1/GCA_036936955.1_ASM3693695v1,SAMN38034130,,Had-6b,,Lebanon
GCA_036936945.1,ASM3693694v1,PRJEB62038,,,12375209,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/936/945/GCA_036936945.1_ASM3693694v1/GCA_036936945.1_ASM3693694v1,SAMN38034129,,Est-1,,Estonia
GCA_036936915.1,ASM3693691v1,PRJEB62038,,,15242895,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/936/915/GCA_036936915.1_ASM3693691v1/GCA_036936915.1_ASM3693691v1,SAMN38034128,,Co-4,,Portugal
GCA_036936905.1,ASM3693690v1,PRJEB62038,,,13434763,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/936/905/GCA_036936905.1_ASM3693690v1/GCA_036936905.1_ASM3693690v1,SAMN38034127,,Ms-0,,Russia
GCA_036936895.1,ASM3693689v1,PRJEB62038,,,14184333,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/936/895/GCA_036936895.1_ASM3693689v1/GCA_036936895.1_ASM3693689v1,SAMN38034126,,Mr-0,,Italy
GCA_036936885.1,ASM3693688v1,PRJEB62038,,,21343497,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/936/885/GCA_036936885.1_ASM3693688v1/GCA_036936885.1_ASM3693688v1,SAMN38034125,,Mh-0,,Poland
GCA_036936845.1,ASM3693684v1,PRJEB62038,,,9795683,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/936/845/GCA_036936845.1_ASM3693684v1/GCA_036936845.1_ASM3693684v1,SAMN38034124,,Kas-1,,India
GCA_036936715.1,ASM3693671v1,PRJEB62038,,,13123206,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/936/715/GCA_036936715.1_ASM3693671v1/GCA_036936715.1_ASM3693671v1,SAMN38034123,,Est-0,,Estonia
GCA_036936705.1,ASM3693670v1,PRJEB62038,,,19722841,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/936/705/GCA_036936705.1_ASM3693670v1/GCA_036936705.1_ASM3693670v1,SAMN38034122,,Db-1,,Germany
GCA_965152635.1,Tsu-0.7373.PacbioHiFiAssembly,Max Planck Institute for Biology Tuebingen,,,22873944,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/152/635/GCA_965152635.1_Tsu-0.7373.PacbioHiFiAssembly/GCA_965152635.1_Tsu-0.7373.PacbioHiFiAssembly,SAMEA117693794,,,,
GCA_965117515.1,MONT-B-14.22048.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,15329417,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/515/GCA_965117515.1_MONT-B-14.22048.PacbioHiFiAssembly/GCA_965117515.1_MONT-B-14.22048.PacbioHiFiAssembly,SAMEA117610340,,,,
GCA_965117615.1,JUZE-A-3.22036.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,24164850,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/615/GCA_965117615.1_JUZE-A-3.22036.PacbioHiFiAssembly/GCA_965117615.1_JUZE-A-3.22036.PacbioHiFiAssembly,SAMEA117610330,,,,
GCA_965117715.1,GAIL-B-9.22034.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,12837672,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/715/GCA_965117715.1_GAIL-B-9.22034.PacbioHiFiAssembly/GCA_965117715.1_GAIL-B-9.22034.PacbioHiFiAssembly,SAMEA117610328,,,,
GCA_965117485.1,RAYR-A-17.22055.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,13666912,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/485/GCA_965117485.1_RAYR-A-17.22055.PacbioHiFiAssembly/GCA_965117485.1_RAYR-A-17.22055.PacbioHiFiAssembly,SAMEA117610344,,,,
GCA_965117585.1,LUZE-A-12.22041.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,14489556,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/585/GCA_965117585.1_LUZE-A-12.22041.PacbioHiFiAssembly/GCA_965117585.1_LUZE-A-12.22041.PacbioHiFiAssembly,SAMEA117610334,,,,
GCA_965117685.1,CARL-A-16.22030.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,14828576,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/685/GCA_965117685.1_CARL-A-16.22030.PacbioHiFiAssembly/GCA_965117685.1_CARL-A-16.22030.PacbioHiFiAssembly,SAMEA117610327,,,,
GCA_965117565.1,MERE-A-7.22044.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,15503574,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/565/GCA_965117565.1_MERE-A-7.22044.PacbioHiFiAssembly/GCA_965117565.1_MERE-A-7.22044.PacbioHiFiAssembly,SAMEA117610336,,,,
GCA_965117665.1,JUZE-A-2.22035.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,14390617,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/665/GCA_965117665.1_JUZE-A-2.22035.PacbioHiFiAssembly/GCA_965117665.1_JUZE-A-2.22035.PacbioHiFiAssembly,SAMEA117610329,,,,
GCA_965117545.1,BELL-A-1.22021.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,14152929,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/545/GCA_965117545.1_BELL-A-1.22021.PacbioHiFiAssembly/GCA_965117545.1_BELL-A-1.22021.PacbioHiFiAssembly,SAMEA117610321,,,,
GCA_965117645.1,BROU-A-2.22026.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,13032462,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/645/GCA_965117645.1_BROU-A-2.22026.PacbioHiFiAssembly/GCA_965117645.1_BROU-A-2.22026.PacbioHiFiAssembly,SAMEA117610325,,,,
GCA_965117525.1,NAUV-B-7.22052.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,9997869,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/525/GCA_965117525.1_NAUV-B-7.22052.PacbioHiFiAssembly/GCA_965117525.1_NAUV-B-7.22052.PacbioHiFiAssembly,SAMEA117610342,,,,
GCA_965117625.1,BOULO-A-16.22024.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,14805843,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/625/GCA_965117625.1_BOULO-A-16.22024.PacbioHiFiAssembly/GCA_965117625.1_BOULO-A-16.22024.PacbioHiFiAssembly,SAMEA117610324,,,,
GCA_965117505.1,LUZE-A-14.22042.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,13063026,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/505/GCA_965117505.1_LUZE-A-14.22042.PacbioHiFiAssembly/GCA_965117505.1_LUZE-A-14.22042.PacbioHiFiAssembly,SAMEA117610335,,,,
GCA_965117725.1,AUZE-A-11.22011.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,19807563,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/725/GCA_965117725.1_AUZE-A-11.22011.PacbioHiFiAssembly/GCA_965117725.1_AUZE-A-11.22011.PacbioHiFiAssembly,SAMEA117610320,,,,
GCA_965117605.1,RAYR-A-9.22056.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,13391339,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/605/GCA_965117605.1_RAYR-A-9.22056.PacbioHiFiAssembly/GCA_965117605.1_RAYR-A-9.22056.PacbioHiFiAssembly,SAMEA117610345,,,,
GCA_965117705.1,MONT-B-12.22047.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,13981906,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/705/GCA_965117705.1_MONT-B-12.22047.PacbioHiFiAssembly/GCA_965117705.1_MONT-B-12.22047.PacbioHiFiAssembly,SAMEA117610339,,,,
GCA_965117595.1,MONF-A-14.22046.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,12844060,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/595/GCA_965117595.1_MONF-A-14.22046.PacbioHiFiAssembly/GCA_965117595.1_MONF-A-14.22046.PacbioHiFiAssembly,SAMEA117610338,,,,
GCA_965117475.1,MONF-A-1.22045.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,22463083,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/475/GCA_965117475.1_MONF-A-1.22045.PacbioHiFiAssembly/GCA_965117475.1_MONF-A-1.22045.PacbioHiFiAssembly,SAMEA117610337,,,,
GCA_965117695.1,CARL-A-10.22029.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,20173444,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/695/GCA_965117695.1_CARL-A-10.22029.PacbioHiFiAssembly/GCA_965117695.1_CARL-A-10.22029.PacbioHiFiAssembly,SAMEA117610326,,,,
GCA_965117575.1,LANT-B-10.22040.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,26021474,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/575/GCA_965117575.1_LANT-B-10.22040.PacbioHiFiAssembly/GCA_965117575.1_LANT-B-10.22040.PacbioHiFiAssembly,SAMEA117610333,,,,
GCA_965117675.1,BOULO-A-1.22023.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,12946330,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/675/GCA_965117675.1_BOULO-A-1.22023.PacbioHiFiAssembly/GCA_965117675.1_BOULO-A-1.22023.PacbioHiFiAssembly,SAMEA117610323,,,,
GCA_965117555.1,PREI-A-9.22054.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,18493395,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/555/GCA_965117555.1_PREI-A-9.22054.PacbioHiFiAssembly/GCA_965117555.1_PREI-A-9.22054.PacbioHiFiAssembly,SAMEA117610343,,,,
GCA_965117655.1,NAUV-B-14.22051.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,11224144,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/655/GCA_965117655.1_NAUV-B-14.22051.PacbioHiFiAssembly/GCA_965117655.1_NAUV-B-14.22051.PacbioHiFiAssembly,SAMEA117610341,,,,
GCA_965117535.1,LACR-C-4.22038.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,14023906,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/535/GCA_965117535.1_LACR-C-4.22038.PacbioHiFiAssembly/GCA_965117535.1_LACR-C-4.22038.PacbioHiFiAssembly,SAMEA117610331,,,,
GCA_965117635.1,BELL-A-7.22022.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,11461122,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/635/GCA_965117635.1_BELL-A-7.22022.PacbioHiFiAssembly/GCA_965117635.1_BELL-A-7.22022.PacbioHiFiAssembly,SAMEA117610322,,,,
GCA_965117495.1,LANT-B-1.22039.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,22554751,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/117/495/GCA_965117495.1_LANT-B-1.22039.PacbioHiFiAssembly/GCA_965117495.1_LANT-B-1.22039.PacbioHiFiAssembly,SAMEA117610332,,,,
GCA_043165945.1,IMAGED_Live_23,Salk Institute for Biological Studies,,,12213486,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/165/945/GCA_043165945.1_IMAGED_Live_23/GCA_043165945.1_IMAGED_Live_23,SAMN43273862,,Columbia,,USA
GCA_043165325.1,IMAGED_Live_20,Salk Institute for Biological Studies,,,7619363,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/165/325/GCA_043165325.1_IMAGED_Live_20/GCA_043165325.1_IMAGED_Live_20,SAMN43273861,,Columbia,,USA
GCA_043165315.1,IMAGED_Live_14,Salk Institute for Biological Studies,,,787555,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/165/315/GCA_043165315.1_IMAGED_Live_14/GCA_043165315.1_IMAGED_Live_14,SAMN43273860,,Columbia,,USA
GCA_043165235.1,IMAGED_Live_21,Salk Institute for Biological Studies,,,11269413,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/165/235/GCA_043165235.1_IMAGED_Live_21/GCA_043165235.1_IMAGED_Live_21,SAMN43273863,,Columbia,,USA
GCA_964057265.1,LI-EF-011.685.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,25735296,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/057/265/GCA_964057265.1_LI-EF-011.685.PacbioHiFiAssembly/GCA_964057265.1_LI-EF-011.685.PacbioHiFiAssembly,SAMEA115622224,,,,
GCA_964057255.1,Pent-46.2212.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,22286730,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/057/255/GCA_964057255.1_Pent-46.2212.PacbioHiFiAssembly/GCA_964057255.1_Pent-46.2212.PacbioHiFiAssembly,SAMEA115622223,,,,
GCA_964057275.1,14INRCT07.PacbioHiFiAssembly,max planck institute for biology tuebingen,,,25459315,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/057/275/GCA_964057275.1_14INRCT07.PacbioHiFiAssembly/GCA_964057275.1_14INRCT07.PacbioHiFiAssembly,SAMEA115622222,,,,
GCA_963990585.1,Col.TEmutant,Huazhong Agricultural University,,,2839571,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/990/585/GCA_963990585.1_Col.TEmutant/GCA_963990585.1_Col.TEmutant,SAMEA115401880,,,,
GCA_036926925.1,ASM3692692v1,PRJEB62038,,,14294971,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/926/925/GCA_036926925.1_ASM3692692v1/GCA_036926925.1_ASM3692692v1,SAMN38034190,,Yo-0,,USA
GCA_036926975.1,ASM3692697v1,PRJEB62038,,,13874141,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/926/975/GCA_036926975.1_ASM3692697v1/GCA_036926975.1_ASM3692697v1,SAMN38034189,,Tsu-0,,Japan
GCA_036927025.1,ASM3692702v1,PRJEB62038,,,14097773,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/927/025/GCA_036927025.1_ASM3692702v1/GCA_036927025.1_ASM3692702v1,SAMN38034187,,Shahdara,,Tajikistan
GCA_036927045.1,ASM3692704v1,PRJEB62038,,,14497886,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/927/045/GCA_036927045.1_ASM3692704v1/GCA_036927045.1_ASM3692704v1,SAMN38034188,,Shigu-2,,Russia
GCA_036926965.1,ASM3692696v1,PRJEB62038,,,15036229,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/926/965/GCA_036926965.1_ASM3692696v1/GCA_036926965.1_ASM3692696v1,SAMN38034186,,Ri-0,,Canada
GCA_036927255.1,ASM3692725v1,PRJEB62038,,,13890529,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/927/255/GCA_036927255.1_ASM3692725v1/GCA_036927255.1_ASM3692725v1,SAMN38034184,,Nok-1,,Netherlands
